,accuracy,precision,recall,f1,Macro-Averaged AUPRC,F_measure Beta=10,Modified mcc,MCC metirc,Gmean
Glass_DecisionTreeClassifier_0,0.5116279069767442,0.3162790697674419,0.5116279069767442,0.37209302325581395,0.6666666666666666,0.4844274359729174,0.31192738656308794,0.4374389776132048,0.0
Glass_RandomForestClassifier_1,0.813953488372093,0.8286586798214705,0.813953488372093,0.8042737381177875,0.9746109968936055,0.8152687225780272,0.7701497071618172,0.7678745995782291,0.2142857142857143
Glass_LogisticRegression_2,0.7209302325581395,0.6393512851897185,0.7209302325581395,0.6643788746923226,0.7477723674424798,0.7126635658914728,0.6016927359614929,0.6351817216346891,0.0
Hayes_DecisionTreeClassifier_0,0.34375,0.28830645161290325,0.34375,0.20601045296167247,0.6936043906810037,0.33784364261168387,0.1649893734923679,0.18186457702723985,0.16666666666666666
Hayes_RandomForestClassifier_1,0.875,0.875,0.875,0.875,0.9350283691248366,0.875,0.8196969696969697,0.7974683544303798,0.8
Hayes_LogisticRegression_2,0.40625,0.4732142857142857,0.40625,0.425,0.574052519652803,0.4115443092962642,0.09761780032824496,0.03917053290746373,0.09999999999999999
Heart_DecisionTreeClassifier_0,0.47540983606557374,0.2260145122278957,0.47540983606557374,0.3063752276867031,0.5919589401240051,0.43206762878894023,0.0,0.0,0.0
Heart_RandomForestClassifier_1,0.4918032786885246,0.36916661906665904,0.4918032786885246,0.41742881794650566,0.364954274833429,0.47738627105138276,0.1863177020139238,0.2022731066103694,0.0
Heart_LogisticRegression_2,0.5573770491803278,0.49060629716367427,0.5573770491803278,0.5183401639344262,0.3834159527640356,0.5505651349671599,0.32336638581540456,0.33777001343228286,0.0
New Thyroid_DecisionTreeClassifier_0,0.7906976744186046,0.6555625392834695,0.7906976744186046,0.7112701252236135,0.808895274011553,0.7761528421119654,0.4878025217672051,0.5906378372026361,0.0
New Thyroid_RandomForestClassifier_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
New Thyroid_LogisticRegression_2,0.9767441860465116,0.9775461106655975,0.9767441860465116,0.9760537300316982,1.0,0.976817033912416,0.9541707420154828,0.9551059868121952,0.8571428571428571
Page_DecisionTreeClassifier_0,0.9305936073059361,0.8970448042614113,0.9305936073059361,0.9132464712824032,0.6588742522822587,0.9274403732574507,0.4051523475551573,0.6055997126728885,0.0
Page_RandomForestClassifier_1,0.9753424657534246,0.9769638112988814,0.9753424657534246,0.9756330852663154,0.8734560255566202,0.9754896383937617,0.8518904437673113,0.8767339690475008,0.5715839678687976
Page_LogisticRegression_2,0.947945205479452,0.9490809102110472,0.947945205479452,0.9377823773949849,0.7210382553170728,0.948048339035759,0.6290764348989173,0.7067147490407261,0.006694000502050038
Pen Based_DecisionTreeClassifier_0,0.20327421555252387,0.061138317848552705,0.20327421555252387,0.0888254579834255,0.5600055376631536,0.16780830887927148,0.10605881776969193,0.17955113015512889,0.0
Pen Based_RandomForestClassifier_1,0.9927239654388358,0.9927463868870458,0.9927239654388358,0.9927227786433532,0.9994304785810201,0.9927260037104585,0.9919417425708196,0.991915599707035,0.9341744389748698
Pen Based_LogisticRegression_2,0.935425193269668,0.935827260238159,0.935425193269668,0.9355246682422343,0.9728582047799845,0.9354617305353986,0.9283317178596772,0.9282505161103861,0.5567214435207314
Shuttle_DecisionTreeClassifier_0,0.8401724137931035,0.7827512335275437,0.8401724137931035,0.8103302945375633,0.4398434711244761,0.8346064878251859,0.25570588908393976,0.49790198173506867,0.0
Shuttle_RandomForestClassifier_1,0.9985344827586207,0.9984179942625525,0.9985344827586207,0.9984716317913834,0.7196860582427638,0.9985238917721247,0.9071489333195275,0.9958936462845923,0.0
Shuttle_LogisticRegression_2,0.9260344827586207,0.9220973523690907,0.9260344827586207,0.9174843895318315,0.39458644729615683,0.9256751730486545,0.5853412887564156,0.7828131971653411,0.0
Vertebra_DecisionTreeClassifier_0,0.8064516129032258,0.6903225806451613,0.8064516129032258,0.7338709677419355,0.8333333333333334,0.7943042245917127,0.5535260863586055,0.7228063223242011,1.0
Vertebra_RandomForestClassifier_1,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8311485951788035,0.8387096774193551,0.6973063973063973,0.7363945578231292,0.7222222222222222
Vertebra_LogisticRegression_2,0.8548387096774194,0.8572471172091666,0.8548387096774194,0.855668202764977,0.8206047166963845,0.8550570964720231,0.730773492726596,0.7636843657578913,0.7222222222222222
Wine_DecisionTreeClassifier_0,0.6666666666666666,0.5671296296296295,0.6666666666666666,0.5951417004048584,0.769510582010582,0.6561967372778181,0.40291148201269017,0.5175491695067657,0.0
Wine_RandomForestClassifier_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Wine_LogisticRegression_2,0.9722222222222222,0.974074074074074,0.9722222222222222,0.9721867461331064,0.9983560090702946,0.9723902813790455,0.962107593554804,0.9582843517132548,1.0
Yeast_DecisionTreeClassifier_0,0.42424242424242425,0.18980096321868475,0.42424242424242425,0.2609224311351971,0.491973163544971,0.3814133034791174,0.1590152997326959,0.2878269068853335,0.0
Yeast_RandomForestClassifier_1,0.6060606060606061,0.5956939230539016,0.6060606060606061,0.5974551301866295,0.6164614461820983,0.6051032941084032,0.5125066707254498,0.48412526751559326,0.0
Yeast_LogisticRegression_2,0.5858585858585859,0.5665943489919686,0.5858585858585859,0.5691490690627878,0.5482061620151287,0.5840533274016606,0.4469606171919274,0.4447103867379306,0.0
FARS_DecisionTreeClassifier_0,0.575814598395563,0.4806521630211045,0.575814598395563,0.4924764749368997,0.6048819523048399,0.5656339041430836,0.2731726017753749,0.4989065136826284,0.0
FARS_RandomForestClassifier_1,0.782212538377736,0.7715101078335352,0.782212538377736,0.7755633875217642,0.5482850697227776,0.7812273357901411,0.6332122057268696,0.7037217229675611,0.01369929946972545
FARS_LogisticRegression_2,0.5691789640487274,0.4957696684666257,0.5691789640487274,0.5178449328863426,0.2831031563731634,0.5616189917485216,0.30290879525281306,0.39730773539856645,0.0
